timestamp,uav_id,x,y,z,vx,vy,vz,speed
11.3,9,38.729,185.2051,28.4876,0.4394,0.0103,23.774,23.7781
11.3,10,120.819,95.6623,11.4651,19.7294,10.7114,25.796,34.1968
11.3,11,105.9885,25.7944,47.0733,-23.7746,-3.4195,-6.3887,24.8544
11.3,12,113.0104,51.5139,3.4764,0.5332,4.4198,-3.2056,5.4859
11.3,13,174.8703,91.8551,11.2069,4.2275,-24.1757,-9.0278,26.1502
11.3,14,129.5805,63.5574,18.4797,6.0159,-7.5082,8.0209,12.5259
11.3,15,109.7893,182.6982,19.923,16.7296,21.5211,14.4775,30.8648
11.3,16,92.2031,158.0227,38.945,-6.914,11.3595,9.7959,16.5167
11.3,17,51.8657,135.3156,35.0162,2.2718,2.9894,10.3271,10.9885
11.3,18,5.69,83.6132,9.0173,-4.3095,18.3603,-2.6058,19.0384
11.3,19,92.2742,124.6246,42.43,0.739,10.8781,6.426,12.6559
11.3,20,48.5505,113.3585,18.5802,2.7252,-11.5543,-2.2063,12.0746
11.3,21,94.7267,132.556,25.1309,-11.3713,16.6243,9.3312,22.1979
11.3,22,178.7394,14.4562,16.4181,-27.9219,0.7783,-2.2139,28.0204
11.3,23,32.9258,74.0409,34.2029,-8.9251,-17.2198,22.9508,30.0486
11.3,24,5.5871,23.1043,13.7369,0.1227,-0.2514,-16.9278,16.9301
11.3,25,49.8594,103.6233,0.9596,-1.3887,4.1661,-5.4564,7.0041
11.3,26,56.5393,63.315,31.1897,3.9692,15.1507,-11.6491,19.5192
11.3,27,130.6644,1.156,31.046,3.0469,-0.415,17.749,18.0134
11.3,28,111.9912,11.8931,45.4925,-4.653,9.8644,0.2415,10.9094
11.3,29,154.0523,107.7634,47.8151,-13.8156,-25.5349,-13.18,31.8843
11.3,30,119.3166,29.4513,18.9206,-14.3185,-29.387,-10.134,34.2244
11.3,31,82.5354,168.9202,33.2577,-6.4524,-0.5703,-0.988,6.5524
11.3,32,150.5265,119.5887,25.1726,1.5724,11.5403,26.419,28.8724
11.3,33,29.8051,64.1176,8.5388,1.8135,2.2335,24.2011,24.3715
11.3,34,9.6821,122.1151,46.338,-6.0193,0.4922,11.3345,12.8431
11.3,35,39.7638,10.5853,32.6052,-11.4515,-0.7876,21.1393,24.0547
11.3,36,148.8574,187.45,9.1503,0.7585,-5.1294,-7.1834,8.8593
11.3,37,103.9871,102.5737,17.9351,-1.3217,-5.1253,-4.7056,7.0822
11.3,38,24.4736,158.6114,26.8702,28.2849,-17.4453,10.3436,34.8047
11.3,39,98.3306,5.8181,2.9235,20.8953,-3.869,11.3489,24.0911
11.3,40,36.0817,104.126,23.1859,-1.039,-7.4181,-10.1276,12.5967
11.3,41,150.48,109.088,36.4957,11.7341,6.1199,12.9285,18.501
11.3,42,88.1211,193.259,15.6964,-16.2928,11.0549,-27.1065,33.5026
11.3,43,88.8505,130.3051,37.752,-10.355,-8.436,-12.3068,18.1618
11.3,44,54.7959,109.5373,42.712,-22.1844,-14.1168,-18.2598,32.0133
11.3,45,103.7065,39.2295,16.126,6.0338,13.1303,27.4987,31.0643
11.3,46,63.7949,74.6304,22.947,-9.9114,-5.6901,10.2094,15.3247
11.3,47,11.6939,111.3139,26.3783,-15.0995,20.8707,2.491,25.8803
11.3,48,1.1093,85.0834,15.5928,-7.0575,11.2884,20.9415,24.815
11.3,49,192.4095,6.2259,28.0647,7.8572,-13.4771,23.4155,28.1364
11.4,0,51.3907,174.9159,5.7818,-6.3237,5.2426,17.4356,19.2737
11.4,1,18.3898,155.4036,28.4253,2.1998,-10.9913,-29.8216,31.8587
11.4,2,176.4866,36.8098,13.9001,7.2295,25.6294,10.7095,28.7024
11.4,3,115.1357,181.6264,22.2243,-10.6835,-0.2168,2.2931,10.929
11.4,4,148.0846,152.3891,12.9844,10.2686,9.4315,8.1747,16.1624
11.4,5,149.8813,162.2274,39.6816,-21.8669,10.8329,14.5415,28.4072
11.4,6,64.1292,66.4073,41.5354,-2.6215,-0.3373,20.6443,20.8128
11.4,7,124.9101,71.7085,35.3294,7.9486,4.3645,-4.7456,10.2348
11.4,8,27.5709,21.4939,37.2865,-13.2754,3.1772,-9.9328,16.8817
11.4,9,37.3962,183.3296,29.0878,-13.3277,-18.7549,6.002,23.7781
11.4,10,118.304,93.4705,10.7131,-25.1493,-21.9173,-7.5208,34.1968
11.4,11,108.3225,26.624,46.8686,23.3394,8.2958,-2.047,24.8544
11.4,12,113.1082,51.5807,2.9408,0.9783,0.6679,-5.3564,5.4859
11.4,13,174.1719,92.7992,8.8704,-6.9831,9.4412,-23.3652,26.1502
11.4,14,129.7194,63.3465,19.7066,1.3891,-2.1093,12.2687,12.5259
11.4,15,110.2384,182.2185,16.9073,4.4909,-4.7971,-30.1571,30.8648
11.4,16,91.6228,159.4987,39.4065,-5.8021,14.7593,4.6153,16.5167
11.4,17,51.717,134.5644,35.8043,-1.4872,-7.5117,7.8809,10.9885
11.4,18,5.6272,83.5801,7.1148,-0.6272,-0.3315,-19.0252,19.0384
11.4,19,93.0849,124.5399,41.4619,8.1069,-0.8475,-9.6816,12.6559
11.4,20,49.477,113.9852,18.1254,9.2652,6.2664,-4.5481,12.0746
11.4,21,92.6071,131.8984,25.1784,-21.196,-6.5763,0.4754,22.1979
11.4,22,176.6818,13.1039,15.0805,-20.5759,-13.5228,-13.3757,28.0204
11.4,23,31.9752,76.5484,35.5586,-9.5054,25.0751,13.5576,30.0486
11.4,24,6.6445,23.4257,12.4544,10.5742,3.2133,-12.8253,16.9301
11.4,25,49.9124,103.6413,0.2615,0.5304,0.1801,-6.9817,7.0041
11.4,26,56.5301,63.3178,29.2378,-0.0923,0.0277,-19.519,19.5192
11.4,27,130.101,0.3344,30.2056,-5.6344,14.9037,-8.4034,18.0134
11.4,28,111.6864,10.9517,45.0332,-3.0474,-9.4143,-4.5934,10.9094
11.4,29,154.2677,108.2286,49.0379,2.1542,4.6512,-31.4696,31.8843
11.4,30,119.6178,29.0777,15.5319,3.0116,-3.7363,-33.8863,34.2244
11.4,31,82.0679,169.3752,33.3195,-4.6748,4.5495,0.618,6.5524
11.4,32,153.258,118.9668,25.8714,27.3148,-6.2196,6.988,28.8724
11.4,33,31.2603,65.4528,9.9669,14.5522,13.3521,14.2803,24.3715
11.4,34,10.2839,121.1185,46.8802,6.0178,-9.9665,5.4221,12.8431
11.4,35,39.8154,10.5518,30.2005,0.5158,-0.335,-24.0468,24.0547
11.4,36,149.215,186.7221,9.5069,3.5759,-7.2791,3.5658,8.8593
11.4,37,104.2042,102.0135,17.5601,2.171,-5.602,-3.7499,7.0822
11.4,38,23.0071,160.3547,29.5016,-14.6648,17.4326,26.3138,34.8047
11.4,39,98.0238,4.5097,0.9241,-3.0679,-13.0838,-19.9946,24.0911
11.4,40,35.2209,103.6573,23.9772,-8.6079,-4.6863,7.9132,12.5967
11.4,41,148.9606,109.8685,37.2064,-15.1944,7.8047,7.1066,18.501
11.4,42,91.0924,193.1303,17.2388,29.713,-1.2868,15.4243,33.5026
11.4,43,88.6107,131.2281,36.2063,-2.3978,9.2292,-15.4571,18.1618
11.4,44,52.437,110.9698,44.3344,-23.5888,14.3243,16.2246,32.0133
11.4,45,105.5786,37.9201,18.2309,18.721,-13.094,21.049,31.0643
11.4,46,63.4233,76.1162,22.8961,-3.7165,14.8585,-0.5097,15.3247
11.4,47,12.9967,113.1721,25.1341,13.0277,18.5814,-12.4419,25.8803
11.4,48,0.6528,86.2363,13.4433,-4.5647,11.5292,-21.4947,24.815
11.4,49,192.5395,4.0067,26.34,1.2999,-22.1919,-17.2477,28.1364
11.5,0,51.4553,174.1745,4.0039,0.6458,-7.4139,-17.7789,19.2737
11.5,1,16.4838,156.6233,26.1828,-19.0607,12.1972,-22.4253,31.8587
11.5,2,175.7178,34.2988,12.7415,-7.6878,-25.1094,-11.5863,28.7024
11.5,3,115.1132,181.2647,23.2554,-0.2255,-3.6169,10.3107,10.929
11.5,4,147.5788,151.4089,11.803,-5.0587,-9.8016,-11.8136,16.1624
11.5,5,148.7737,160.1021,38.1564,-11.0759,-21.2529,-15.2516,28.4072
11.5,6,63.0997,65.5467,39.9444,-10.2951,-8.6052,-15.9102,20.8128
11.5,7,123.9039,71.5915,35.476,-10.0615,-1.1698,1.4657,10.2348
11.5,8,28.0782,22.9852,37.8936,5.0728,14.9132,6.0706,16.8817
11.5,9,38.6988,181.3548,29.3274,13.0259,-19.748,2.3959,23.7781
11.5,10,118.8063,93.3558,14.0937,5.0231,-1.1472,33.8064,34.1968
11.5,11,108.2872,26.6315,49.3537,-0.3529,0.0754,24.8517,24.8544
11.5,12,113.3532,51.4715,3.4194,2.4495,-1.0924,4.7855,5.4859
11.5,13,175.6735,92.7803,11.0113,15.0154,-0.1892,21.4088,26.1502
11.5,14,128.5803,63.4455,19.1949,-11.3902,0.9904,-5.1168,12.5259
11.5,15,109.7587,179.2672,17.6728,-4.797,-29.513,7.6554,30.8648
11.5,16,90.7099,158.34,38.6635,-9.1293,-11.5865,-7.4303,16.5167
11.5,17,51.7721,135.251,36.6604,0.5506,6.8657,8.5618,10.9885
11.5,18,6.5633,83.8654,5.4817,9.3603,2.8532,-16.3311,19.0384
11.5,19,92.3224,124.77,40.4784,-7.6252,2.301,-9.8354,12.6559
11.5,20,49.5109,113.8427,16.9268,0.3392,-1.4244,-11.9855,12.0746
11.5,21,91.6562,133.7607,25.9234,-9.5089,18.6233,7.4496,22.1979
11.5,22,177.181,10.8334,16.6448,4.9912,-22.7051,15.6432,28.0204
11.5,23,31.9574,76.5222,32.5539,-0.1787,-0.2623,-30.047,30.0486
11.5,24,6.0768,21.8317,12.5117,-5.6774,-15.9395,0.5736,16.9301
11.5,25,49.768,104.2737,0.0028,-1.4445,6.3238,2.6422,7.0041
11.5,26,55.3662,63.5395,30.7891,-11.6386,2.2166,15.5123,19.5192
11.5,27,130.1923,0.5341,28.4177,0.9134,1.9963,-17.8792,18.0134
11.5,28,111.69,11.1174,43.9549,0.0356,1.6576,-10.7826,10.9094
11.5,29,156.7716,109.8143,49.7864,25.0388,15.857,-11.7569,31.8843
11.5,30,121.9122,31.4238,16.5037,22.9444,23.4615,9.7174,34.2244
11.5,31,82.1493,169.6966,33.8846,0.8143,3.2146,5.6513,6.5524
11.5,32,150.8354,117.6303,26.6967,-24.2259,-13.3648,8.2524,28.8724
11.5,33,30.9003,65.5922,12.3733,-3.5998,1.3937,24.0639,24.3715
11.5,34,10.17,122.1845,46.173,-1.1389,10.66,-7.0719,12.8431
11.5,35,41.2828,8.8031,29.4422,14.6739,-17.4874,-7.5825,24.0547
11.5,36,149.1537,186.7123,10.3907,-0.6131,-0.0977,8.8375,8.8593
11.5,37,104.412,101.9044,16.8919,2.0785,-1.0903,-6.682,7.0822
11.5,38,21.63,158.7934,32.2908,-13.7708,-15.6129,27.8921,34.8047
11.5,39,98.1109,4.5184,1.4835,0.8711,0.0867,24.0752,24.0911
11.5,40,36.298,103.0063,23.9239,10.7709,-6.5099,-0.5336,12.5967
11.5,41,149.4966,109.1991,35.567,5.3599,-6.6934,-16.3938,18.501
11.5,42,88.9869,190.7339,18.2627,-21.0549,-23.9643,10.2389,33.5026
11.5,43,87.5604,130.9948,37.6695,-10.5037,-2.3322,14.6315,18.1618
11.5,44,52.1197,111.0664,41.1503,-3.1732,0.9669,-31.841,32.0133
11.5,45,104.0595,38.091,15.5266,-15.1911,1.7085,-27.0426,31.0643
11.5,46,63.5858,74.7771,22.1688,1.6251,-13.391,-7.2723,15.3247
11.5,47,11.14,113.0184,23.3377,-18.567,-1.5366,-17.9637,25.8803
11.5,48,1.6911,88.3069,12.5532,10.3829,20.7062,-8.9011,24.815
11.5,49,192.9353,4.1582,29.1215,3.9583,1.515,27.8153,28.1364
11.6,0,52.1378,174.6783,5.7345,6.825,5.0381,17.3064,19.2737
11.6,1,13.7058,158.0767,25.617,-27.7798,14.5343,-5.6578,31.8587
11.6,2,175.006,34.4955,9.9679,-7.1183,1.967,-27.736,28.7024
11.6,3,115.1081,181.291,24.3479,-0.0507,0.2629,10.9257,10.929
11.6,4,147.444,152.1532,13.2314,-1.3475,7.4426,14.2834,16.1624
11.6,5,148.2269,157.6737,39.5253,-5.4677,-24.2836,13.6887,28.4072
11.6,6,62.0352,64.5738,41.445,-10.6457,-9.7289,15.0063,20.8128
11.6,7,124.0582,71.2213,34.5344,1.5428,-3.7027,-9.4159,10.2348
11.6,8,27.1412,23.6214,39.1454,-9.3701,6.3616,12.5188,16.8817
11.6,9,37.5674,180.4575,27.4383,-11.3144,-8.9728,-18.891,23.7781
11.6,10,121.4881,91.2373,13.9753,26.8177,-21.1856,-1.1841,34.1968
11.6,11,109.071,25.5714,47.2468,7.8383,-10.6013,-21.0692,24.8544
11.6,12,113.6891,51.2869,3.8119,3.3589,-1.8459,3.9249,5.4859
11.6,13,175.4564,94.5926,9.1387,-2.1711,18.1237,-18.7257,26.1502
11.6,14,129.4712,63.3637,18.3182,8.9085,-0.8183,-8.7675,12.5259
11.6,15,110.1794,178.3179,14.7663,4.2071,-9.4937,-29.0655,30.8648
11.6,16,91.0629,157.1194,39.7187,3.5302,-12.206,10.5524,16.5167
11.6,17,51.3362,134.486,36.003,-4.3586,-7.6503,-6.5743,10.9885
11.6,18,8.4535,83.6659,5.5909,18.9021,-1.9945,1.0927,19.0384
11.6,19,91.3014,125.1627,39.8418,-10.2095,3.9267,-6.3655,12.6559
11.6,20,49.4692,113.0588,17.8442,-0.4171,-7.8394,9.1743,12.0746
11.6,21,91.198,132.3855,24.2422,-4.582,-13.7516,-16.812,22.1979
11.6,22,177.1228,10.3188,19.3986,-0.5815,-5.1456,27.5377,28.0204
11.6,23,31.9808,73.9785,30.9545,0.2341,-25.4374,-15.9939,30.0486
11.6,24,6.2741,22.3372,10.908,1.9735,5.0545,-16.037,16.9301
11.6,25,49.4882,104.6637,0.5074,-2.7979,3.8997,5.1012,7.0041
11.6,26,55.016,63.821,28.8896,-3.5025,2.8149,-18.995,19.5192
11.6,27,130.1698,1.2585,28.2411,-0.2253,17.9252,-1.7663,18.0134
11.6,28,111.5275,10.3627,43.1841,-1.625,-7.5472,-7.708,10.9094
11.6,29,157.3304,108.8468,47.2273,5.5881,-9.6743,-29.8629,31.8843
11.6,30,122.7313,28.1059,16.6878,8.1906,-33.1789,1.8408,34.2244
11.6,31,81.7883,169.4478,33.3978,-3.6106,-2.4882,-4.8689,6.5524
11.6,32,152.655,119.8284,26.2564,18.1958,21.9805,-4.4028,28.8724
11.6,33,29.9725,64.5337,10.3837,-9.2784,-10.5851,-19.8957,24.3715
11.6,34,10.6887,121.7389,45.0859,5.1876,-4.4555,-10.8712,12.8431
11.6,35,40.0707,7.2769,28.0323,-12.1213,-15.2619,-14.0988,24.0547
11.6,36,149.388,186.532,9.5555,2.3432,-1.8028,-8.3514,8.8593
11.6,37,104.8076,101.9021,16.3045,3.9558,-0.0235,-5.8744,7.0822
11.6,38,21.2036,159.3142,35.7055,-4.2647,5.2081,34.1475,34.8047
11.6,39,97.7625,2.4619,2.6889,-3.4842,-20.5653,12.0545,24.0911
11.6,40,35.9987,102.9296,25.145,-2.9935,-0.7678,12.2117,12.5967
11.6,41,148.2136,109.5721,34.2872,-12.8294,3.7297,-12.7978,18.501
11.6,42,89.0794,192.1858,21.2806,0.9256,14.5191,30.1789,33.5026
11.6,43,87.6027,132.6431,36.908,0.4232,16.4826,-7.6154,18.1618
11.6,44,52.6764,112.3522,38.2719,5.5667,12.8578,-28.7844,32.0133
11.6,45,102.8474,36.7758,18.0665,-12.1214,-13.1515,25.3988,31.0643
11.6,46,63.7649,74.9994,20.6632,1.7913,2.2231,-15.0564,15.3247
11.6,47,8.893,114.0519,22.5756,-22.4697,10.3353,-7.6213,25.8803
11.6,48,0.3713,88.112,14.6455,-13.1985,-1.949,20.9233,24.815
11.6,49,190.5054,5.1516,30.1341,-24.299,9.9338,10.1259,28.1364
11.7,0,50.223,174.46,5.7616,-19.1477,-2.1828,0.271,19.2737
11.7,1,12.8826,159.157,22.7351,-8.232,10.8028,-28.8186,31.8587
11.7,2,175.715,34.8571,7.2102,7.0901,3.6157,-27.5768,28.7024
11.7,3,116.1792,181.2302,24.1393,10.7107,-0.6082,-2.0864,10.929
11.7,4,147.6205,152.4984,14.8004,1.7652,3.4523,15.6904,16.1624
11.7,5,148.1337,160.4662,40.0381,-0.9318,27.925,5.1282,28.4072
11.7,6,62.2012,66.4447,40.5483,1.6599,18.7086,-8.9668,20.8128
11.7,7,124.3006,71.063,35.5161,2.4243,-1.5829,9.8167,10.2348
11.7,8,27.2774,22.0414,38.5668,1.3623,-15.8003,-5.7867,16.8817
11.7,9,35.2754,181.0872,27.5067,-22.9191,6.2963,0.6832,23.7781
11.7,10,122.6642,90.8989,10.7821,11.7613,-3.3831,-31.9319,34.1968
11.7,11,110.7972,26.1658,48.9334,17.2615,5.9443,16.8655,24.8544
11.7,12,114.0372,51.0122,4.1347,3.4816,-2.7475,3.2287,5.4859
11.7,13,176.9193,95.1764,11.2262,14.6291,5.8375,20.8746,26.1502
11.7,14,128.6432,64.0388,17.6643,-8.2804,6.7516,-6.5384,12.5259
11.7,15,113.0314,179.3245,14.1504,28.5195,10.0667,-6.1589,30.8648
11.7,16,91.8963,157.114,38.2927,8.3333,-0.054,-14.2602,16.5167
11.7,17,51.4412,134.4233,37.095,1.0501,-0.6265,10.9202,10.9885
11.7,18,8.0154,83.4076,3.7563,-4.3809,-2.5834,-18.3465,19.0384
11.7,19,91.5281,126.2691,40.4129,2.2664,11.0645,5.7107,12.6559
11.7,20,49.3076,114.0102,18.57,-1.616,9.5138,7.2577,12.0746
11.7,21,90.1951,132.7146,22.2894,-10.0293,3.2906,-19.5277,22.1979
11.7,22,175.9947,12.6112,18.2481,-11.2806,22.9244,-11.5049,28.0204
11.7,23,32.383,74.0327,27.9772,4.0224,0.5419,-29.7733,30.0486
11.7,24,5.3484,20.9516,11.2075,-9.257,-13.8552,2.995,16.9301
11.7,25,49.4797,104.6564,1.2077,-0.0843,-0.0728,7.0032,7.0041
11.7,26,56.5867,62.7435,28.4631,15.7074,-10.7745,-4.2649,19.5192
11.7,27,130.1138,1.2667,30.0415,-0.5594,0.0819,18.0046,18.0134
11.7,28,111.2913,10.7116,42.1778,-2.362,3.4893,-10.0628,10.9094
11.7,29,154.3301,108.6293,46.1704,-30.003,-2.175,-10.5688,31.8843
11.7,30,123.0846,29.0814,19.9492,3.533,9.7547,32.614,34.2244
11.7,31,81.6139,169.2722,34.0044,-1.7443,-1.7562,6.0669,6.5524
11.7,32,152.9632,117.3927,24.7369,3.0821,-24.3565,-15.1946,28.8724
11.7,33,31.1488,66.229,11.6806,11.7626,16.9534,12.969,24.3715
11.7,34,10.5015,122.1477,46.2889,-1.8728,4.0872,12.0305,12.8431
11.7,35,41.1554,6.0893,29.821,10.8471,-11.8756,17.8868,24.0547
11.7,36,148.5738,186.5037,9.9035,-8.1425,-0.2831,3.4795,8.8593
11.7,37,104.4875,101.8372,15.676,-3.2011,-0.649,-6.2841,7.0822
11.7,38,21.0671,158.5348,32.3162,-1.3649,-7.7939,-33.8933,34.8047
11.7,39,95.7726,1.402,3.5378,-19.8992,-10.5991,8.4888,24.0911
11.7,40,37.1399,103.4629,25.1461,11.4119,5.3333,0.0109,12.5967
11.7,41,148.6321,108.3856,32.9308,4.1845,-11.8651,-13.5645,18.501
11.7,42,91.4373,190.9438,19.2503,23.5786,-12.4206,-20.3029,33.5026
11.7,43,89.2204,133.2058,36.304,16.1773,5.6271,-6.0399,18.1618
11.7,44,54.9925,114.5617,38.2268,23.1616,22.095,-0.4505,32.0133
11.7,45,101.9785,33.9843,17.0166,-8.6888,-27.9154,-10.4989,31.0643
11.7,46,62.6262,74.1222,20.1318,-11.3868,-8.7723,-5.3135,15.3247
11.7,47,8.2122,114.6713,20.1567,-6.808,6.1935,-24.1884,25.8803
11.7,48,0.6149,87.8637,16.9091,9.8621,-2.4826,22.6353,24.815
11.7,49,189.7396,2.6149,31.0801,-7.658,-25.3675,9.4605,28.1364
11.8,0,50.3573,174.6356,3.847,1.3426,1.7559,-19.1465,19.2737
11.8,1,11.9888,159.6204,25.7577,-8.9384,4.6342,30.2259,31.8587
11.8,2,174.3829,35.6256,9.6336,-13.3211,7.6854,24.2344,28.7024
11.8,3,115.3001,180.5863,24.223,-8.7907,-6.4393,0.8373,10.929
11.8,4,146.6207,151.6831,15.774,-9.9984,-8.1525,9.7361,16.1624
11.8,5,147.5764,159.7456,37.3475,-5.5735,-7.2061,-26.9068,28.4072
11.8,6,61.8884,65.5237,42.3883,-3.1274,-9.2103,18.4,20.8128
11.8,7,124.9364,71.5457,36.1566,6.3575,4.8269,6.4058,10.2348
11.8,8,27.0673,22.626,36.9971,-2.1017,5.8467,-15.6968,16.8817
11.8,9,35.4188,181.1028,29.8801,1.4331,0.1568,23.7343,23.7781
11.8,10,122.4321,90.9669,7.371,-2.3209,0.68,-34.1111,34.1968
11.8,11,108.7326,27.1464,49.9098,-20.6459,9.8057,9.764,24.8544
11.8,12,114.0095,50.7317,3.6641,-0.2771,-2.8049,-4.7064,5.4859
11.8,13,177.9237,96.9276,12.8883,10.0445,17.5117,16.6218,26.1502
11.8,14,128.4569,63.8367,16.4422,-1.8623,-2.0208,-12.2208,12.5259
11.8,15,112.7601,180.0536,11.1635,-2.7128,7.2907,-29.8684,30.8648
11.8,16,90.6855,158.2238,38.1181,-12.1072,11.0981,-1.7458,16.5167
11.8,17,51.4373,134.4031,38.1937,-0.0397,-0.203,10.9865,10.9885
11.8,18,9.3245,84.0392,2.5268,13.0914,6.3166,-12.2954,19.0384
11.8,19,90.8744,127.2603,40.851,-6.5363,9.9122,4.3815,12.6559
11.8,20,48.3725,114.7708,18.6405,-9.3514,7.606,0.7051,12.0746
11.8,21,89.9695,131.6826,24.2417,-2.2559,-10.3204,19.5229,22.1979
11.8,22,176.6868,14.7063,16.5209,6.9204,20.9508,-17.2718,28.0204
11.8,23,35.1831,73.0723,28.4933,28.0009,-9.6039,5.1611,30.0486
11.8,24,5.61,20.948,12.8802,2.6154,-0.0368,16.7268,16.9301
11.8,25,49.7339,104.1065,0.8561,2.5416,-5.4985,-3.5163,7.0041
11.8,26,55.9977,64.5674,28.0938,-5.8899,18.2392,-3.6933,19.5192
11.8,27,129.7963,0.7383,31.7341,-3.1759,-5.284,16.9256,18.0134
11.8,28,112.1088,11.1824,41.6299,8.1751,4.7072,-5.4794,10.9094
11.8,29,156.3785,106.4829,45.003,20.4838,-21.4646,-11.6746,31.8843
11.8,30,120.3041,28.801,17.9735,-27.8052,-2.8035,-19.7567,34.2244
11.8,31,81.7784,169.6026,34.5458,1.6459,3.3037,5.4139,6.5524
11.8,32,152.6704,117.9464,27.5554,-2.9282,5.5375,28.1847,28.8724
11.8,33,31.8488,64.1082,12.6562,7.0005,-21.208,9.7562,24.3715
11.8,34,11.3164,121.2823,46.7753,8.1492,-8.6533,4.8637,12.8431
11.8,35,38.9094,5.8097,29.0062,-22.4593,-2.7962,-8.148,24.0547
11.8,36,148.5393,186.508,9.0182,-0.3447,0.0429,-8.8525,8.8593
11.8,37,104.4892,101.4691,15.071,0.017,-3.6802,-6.0509,7.0822
11.8,38,21.7834,157.1545,29.2024,7.1633,-13.8028,-31.1373,34.8047
11.8,39,95.8525,0.5479,1.2866,0.799,-8.5407,-22.5122,24.0911
11.8,40,36.3061,104.2033,25.7322,-8.3373,7.4037,5.861,12.5967
11.8,41,148.1494,107.7876,31.2478,-4.8265,-5.9801,-16.8295,18.501
11.8,42,91.9934,190.2483,16.0205,5.5615,-6.9545,-32.2976,33.5026
11.8,43,90.2009,134.5872,35.6491,9.8049,13.8141,-6.5486,18.1618
11.8,44,53.2706,116.0205,35.9562,-17.2188,14.5875,-22.7062,32.0133
11.8,45,103.2666,34.4629,14.2307,12.8813,4.7861,-27.8595,31.0643
11.8,46,62.0554,74.4901,18.758,-5.7077,3.679,-13.738,15.3247
11.8,47,8.4725,112.8242,18.3628,2.603,-18.4709,-17.9399,25.8803
11.8,48,1.4203,90.1934,17.1957,8.0533,23.2962,2.8663,24.815
11.8,49,187.868,2.1106,33.1196,-18.7156,-5.0426,20.3949,28.1364
11.9,0,50.6648,174.2275,1.9886,3.0754,-4.0813,-18.5838,19.2737
11.9,1,11.9997,158.3916,22.8184,0.1095,-12.2883,-29.3932,31.8587
11.9,2,173.0231,34.2098,11.7277,-13.5975,-14.1579,20.9401,28.7024
11.9,3,115.3708,180.5399,23.1334,0.7074,-0.4639,-10.8962,10.929
11.9,4,146.3583,151.6504,14.1796,-2.6236,-0.327,-15.9447,16.1624
11.9,5,147.0155,159.1225,40.0617,-5.6086,-6.2308,27.142,28.4072
11.9,6,60.4708,66.4032,43.6327,-14.1762,8.7953,12.4439,20.8128
11.9,7,124.9301,71.5576,35.1333,-0.0633,0.1198,-10.2339,10.2348
11.9,8,26.3785,23.8476,36.0572,-6.8875,12.2152,-9.3991,16.8817
11.9,9,36.3785,182.3949,31.6303,9.5979,12.9209,17.5022,23.7781
11.9,10,123.3862,87.8019,6.4956,9.5409,-31.6506,-8.7538,34.1968
11.9,11,111.0579,27.9896,49.6665,23.2533,8.4325,-2.4324,24.8544
11.9,12,113.7616,50.2475,3.5933,-2.4793,-4.8422,-0.7081,5.4859
11.9,13,178.9456,95.7605,10.7831,10.2189,-11.6706,-21.0525,26.1502
11.9,14,127.4954,63.8523,17.2449,-9.6152,0.1554,8.0265,12.5259
11.9,15,113.6476,180.4726,8.2373,8.8752,4.19,-29.2627,30.8648
11.9,16,89.1985,158.9417,38.1558,-14.8702,7.1789,0.3762,16.5167
11.9,17,51.1281,134.869,37.2478,-3.0916,4.66,-9.459,10.9885
11.9,18,9.6007,84.0141,0.6432,2.7618,-0.2516,-18.8353,19.0384
11.9,19,90.6759,126.7469,39.7114,-1.9858,-5.1344,-11.3959,12.6559
11.9,20,48.2862,114.2967,19.7477,-0.8624,-4.7408,11.0715,12.0746
11.9,21,88.8086,131.5667,22.3532,-11.6089,-1.1582,-18.8848,22.1979
11.9,22,176.1445,12.626,14.7238,-5.423,-20.8031,-17.9712,28.0204
11.9,23,34.9665,71.8279,25.7668,-2.1661,-12.444,-27.2649,30.0486
11.9,24,6.7531,21.4543,14.0218,11.4314,5.0631,11.4156,16.9301
11.9,25,49.8521,104.7865,0.7366,1.182,6.7995,-1.1945,7.0041
11.9,26,56.3404,64.5954,30.0152,3.4269,0.2798,19.214,19.5192
11.9,27,128.2326,0.6418,32.6233,-15.6362,-0.9648,8.8917,18.0134
11.9,28,112.8803,10.4186,41.7373,7.7151,-7.6379,1.0741,10.9094
11.9,29,154.2082,104.6977,46.5094,-21.7026,-17.8519,15.0638,31.8843
11.9,30,119.8706,28.8005,14.5786,-4.3348,-0.0057,-33.9488,34.2244
11.9,31,81.8689,169.5572,35.1932,0.9041,-0.4538,6.4739,6.5524
11.9,32,152.8554,118.2943,30.4156,1.8497,3.4785,28.6023,28.8724
11.9,33,33.5072,64.948,11.0801,16.5837,8.3979,-15.7616,24.3715
11.9,34,12.3419,120.6958,47.2791,10.2548,-5.8658,5.0374,12.8431
11.9,35,40.0772,4.992,27.0687,11.6779,-8.1765,-19.3752,24.0547
11.9,36,148.1811,185.7085,9.1499,-3.5815,-7.9954,1.3164,8.8593
11.9,37,104.501,101.936,15.6034,0.118,4.6689,5.324,7.0822
11.9,38,22.4257,157.031,32.6209,6.4232,-1.2352,34.1845,34.8047
11.9,39,96.0555,1.5506,0.1208,2.0297,20.9846,-11.6579,24.0911
11.9,40,35.8303,103.2853,26.4517,-4.7581,-9.1801,7.1947,12.5967
11.9,41,148.3931,109.2055,32.411,2.4369,14.1789,11.6322,18.501
